Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,DayOfWeek,Quarter,IsWeekend,PRICE_DIFF,PRICE_RATIO,DISCOUNTED_PRICE,INVENTORY_COVERAGE,STOCK_GAP,PROMO_DISCOUNT,HIGH_DISCOUNT_FLAG,COMPETITOR_CHEAPER,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS
4,5,2,0,212,3,95,79.04,15,2,0,83.91,2,2022,4,21,3,2,0,-4.86999999999999,0.9308679778589095,67.184,2.2083333333333335,117,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,6,4,1,380,371,41,10.81,10,3,1,11.16,3,2022,4,21,3,2,0,-0.34999999999999964,0.8889802631578948,9.729000000000001,9.047619047619047,339,10,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,7,0,3,140,120,100,10.69,10,3,0,6.65,3,2022,4,21,3,2,0,4.039999999999999,1.3973856209150326,9.621,1.386138613861386,40,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,8,4,0,379,85,173,32.6,20,0,1,37.18,1,2022,4,21,3,2,0,-4.579999999999998,0.853850183342064,26.080000000000002,2.17816091954023,206,20,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,9,4,2,313,171,30,97.84,5,1,1,94.52,1,2022,4,21,3,2,0,3.3200000000000074,1.0242881072026802,92.948,10.096774193548388,283,5,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,10,4,0,314,52,100,48.07,15,0,0,47.29,0,2022,4,21,3,2,0,0.7800000000000011,0.9954441913439636,40.8595,3.108910891089109,214,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,11,0,0,468,319,54,66.55,20,0,1,63.68,0,2022,4,21,3,2,0,2.8699999999999974,1.0289115646258502,53.24,8.50909090909091,414,20,1,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,12,4,0,359,133,181,87.49,5,0,1,83.59,0,2022,4,21,3,2,0,3.8999999999999915,1.0342830121763802,83.1155,1.9725274725274726,178,5,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,13,4,2,407,60,46,42.18,15,1,0,45.32,1,2022,4,21,3,2,0,-3.1400000000000006,0.9106217616580311,35.853,8.659574468085106,361,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,14,2,1,252,245,111,74.64,5,3,0,71.85,1,2022,4,21,3,2,0,2.7900000000000063,1.0245710363761154,70.908,2.25,141,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,15,3,3,336,281,198,72.9,20,0,1,73.27,3,2022,4,21,3,2,0,-0.36999999999999034,0.9815537902248553,58.32000000000001,1.6884422110552764,138,20,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,16,4,2,318,144,105,70.58,15,3,1,69.63,0,2022,4,21,3,2,0,0.9500000000000028,0.9992920855160697,59.992999999999995,3.0,213,15,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,17,0,2,433,58,171,85.19,15,1,1,88.82,3,2022,4,21,3,2,0,-3.6299999999999955,0.9484524604765087,72.41149999999999,2.5174418604651163,262,15,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,18,0,2,163,68,119,89.02,15,3,0,93.36,1,2022,4,21,3,2,0,-4.340000000000003,0.9434082238236541,75.667,1.3583333333333334,44,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
4,19,1,1,211,165,185,54.78,15,3,1,50.68,1,2022,4,21,3,2,0,4.100000000000001,1.0599845201238391,46.563,1.1344086021505377,26,15,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
0,0,3,3,407,405,68,93.83,15,2,0,97.11,0,2022,4,22,4,2,0,-3.280000000000001,0.9563754968912445,79.7555,5.898550724637682,339,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,1,4,2,285,85,189,85.52,0,2,0,82.43,1,2022,4,22,4,2,0,3.089999999999989,1.025050940908546,85.52,1.5,96,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,2,1,0,168,73,67,58.59,0,3,0,59.63,0,2022,4,22,4,2,0,-1.0399999999999991,0.9663532904502722,58.59,2.4705882352941178,101,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,3,2,0,120,95,163,19.32,0,2,0,15.14,3,2022,4,22,4,2,0,4.18,1.1970260223048328,19.32,0.7317073170731707,-43,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,4,4,1,141,60,171,49.44,15,0,0,54.04,0,2022,4,22,4,2,0,-4.600000000000001,0.8982558139534883,42.023999999999994,0.8197674418604651,-30,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,5,4,2,179,43,134,45.07,15,1,0,49.31,0,2022,4,22,4,2,0,-4.240000000000002,0.8958457563108726,38.3095,1.325925925925926,45,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,6,1,3,105,21,69,41.5,0,3,1,37.68,0,2022,4,22,4,2,0,3.8200000000000003,1.0729058945191314,41.5,1.5,36,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,7,1,2,228,135,181,81.79,15,1,0,77.36,1,2022,4,22,4,2,0,4.430000000000007,1.043772332822869,69.5215,1.2527472527472527,47,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,8,4,0,108,20,29,46.11,20,2,0,50.26,2,2022,4,22,4,2,0,-4.149999999999999,0.8995317986734296,36.888,3.6,79,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,9,0,2,240,37,32,32.69,5,2,0,30.63,3,2022,4,22,4,2,0,2.0599999999999987,1.0335124881441669,31.055499999999995,7.2727272727272725,208,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,10,3,2,138,83,83,45.65,20,2,0,50.64,2,2022,4,22,4,2,0,-4.990000000000002,0.8840046475600309,36.52,1.6428571428571428,55,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,11,0,3,172,19,115,94.93,20,1,0,97.75,1,2022,4,22,4,2,0,-2.819999999999993,0.9613164556962026,75.944,1.4827586206896552,57,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,12,2,2,462,351,136,57.8,0,0,1,53.14,3,2022,4,22,4,2,0,4.659999999999997,1.0676025120059105,57.8,3.372262773722628,326,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,13,3,1,117,104,160,57.25,5,1,1,55.48,0,2022,4,22,4,2,0,1.7700000000000031,1.0136331444759208,54.387499999999996,0.7267080745341615,-43,5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,14,1,1,469,399,106,63.82,5,1,0,67.06,2,2022,4,22,4,2,0,-3.240000000000002,0.9377020276226858,60.629,4.383177570093458,363,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,15,4,2,294,87,84,81.6,5,2,0,79.25,2,2022,4,22,4,2,0,2.3499999999999943,1.016822429906542,77.52,3.458823529411765,210,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,16,1,3,211,142,46,92.62,10,2,1,91.55,3,2022,4,22,4,2,0,1.0700000000000074,1.0007563479200432,83.358,4.48936170212766,165,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,17,2,0,174,41,155,26.84,10,0,1,23.56,2,2022,4,22,4,2,0,3.280000000000001,1.0928338762214984,24.156,1.1153846153846154,19,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,18,4,1,374,263,135,26.89,15,3,1,29.33,2,2022,4,22,4,2,0,-2.4399999999999977,0.886580942960765,22.8565,2.75,239,15,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
0,19,0,2,358,38,118,25.24,0,2,1,30.16,3,2022,4,22,4,2,0,-4.920000000000002,0.8100128369704749,25.24,3.008403361344538,240,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,0,2,2,208,89,182,86.87,15,0,0,83.5,2,2022,4,22,4,2,0,3.3700000000000045,1.0280473372781065,73.8395,1.1366120218579234,26,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,1,1,1,476,368,73,66.43,15,3,1,69.36,2,2022,4,22,4,2,0,-2.9299999999999926,0.9441444002274021,56.465500000000006,6.4324324324324325,403,15,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,2,2,0,82,35,110,85.93,0,0,0,83.06,2,2022,4,22,4,2,0,2.8700000000000045,1.0222460147513681,85.93,0.7387387387387387,-28,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,3,4,2,138,133,115,85.35,15,2,0,87.24,1,2022,4,22,4,2,0,-1.8900000000000006,0.967248413417951,72.5475,1.1896551724137931,23,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,4,0,0,244,57,43,50.05,10,3,0,48.34,3,2022,4,22,4,2,0,1.7099999999999937,1.0143899473044182,45.045,5.545454545454546,201,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,5,3,2,497,357,162,83.58,5,2,1,87.06,3,2022,4,22,4,2,0,-3.480000000000004,0.9491255961844197,79.401,3.049079754601227,335,5,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,6,4,2,167,49,34,30.61,15,0,1,29.89,0,2022,4,22,4,2,0,0.7199999999999989,0.9909355778569116,26.0185,4.771428571428571,133,15,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,7,2,1,416,89,157,39.52,5,1,0,37.1,1,2022,4,22,4,2,0,2.4200000000000017,1.0372703412073492,37.544000000000004,2.632911392405063,259,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,8,0,3,319,293,118,31.16,20,3,0,35.19,1,2022,4,22,4,2,0,-4.029999999999998,0.8610113290964355,24.928,2.680672268907563,201,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,9,2,2,315,97,50,19.82,10,3,0,17.62,0,2022,4,22,4,2,0,2.1999999999999993,1.0644468313641247,17.838,6.176470588235294,265,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,10,1,3,91,66,101,16.81,5,0,0,15.37,0,2022,4,22,4,2,0,1.4399999999999995,1.0268784361637142,15.969499999999998,0.8921568627450981,-10,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,11,3,2,306,93,79,24.04,5,1,0,19.89,3,2022,4,22,4,2,0,4.149999999999999,1.1507898516036381,22.837999999999997,3.825,227,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,12,1,0,238,48,55,36.38,20,3,1,33.75,3,2022,4,22,4,2,0,2.6300000000000026,1.046906474820144,29.104000000000003,4.25,183,20,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,13,3,3,368,59,39,64.62,0,2,1,63.15,1,2022,4,22,4,2,0,1.470000000000006,1.0073265783320342,64.62,9.2,329,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,14,3,1,138,43,137,99.47,15,0,1,98.43,1,2022,4,22,4,2,0,1.039999999999992,1.0004022930705019,84.5495,1.0,1,15,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,15,0,3,99,53,176,99.19,0,2,0,103.96,0,2022,4,22,4,2,0,-4.769999999999996,0.9450266768292683,99.19,0.559322033898305,-77,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,16,1,1,274,30,123,91.95,5,1,0,94.17,1,2022,4,22,4,2,0,-2.219999999999999,0.9661658085531155,87.35249999999999,2.2096774193548385,151,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,17,1,1,112,101,137,77.33,10,3,0,77.07,3,2022,4,22,4,2,0,0.2600000000000051,0.990521327014218,69.597,0.8115942028985508,-25,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,18,4,1,374,68,163,84.33,5,0,0,84.14,2,2022,4,22,4,2,0,0.18999999999999773,0.9904862579281184,80.11349999999999,2.2804878048780486,211,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
1,19,2,2,446,167,62,97.97,0,2,1,95.5,3,2022,4,22,4,2,0,2.469999999999999,1.0152331606217617,97.97,7.079365079365079,384,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,0,1,0,282,15,72,36.45,15,3,0,32.82,2,2022,4,22,4,2,0,3.6300000000000026,1.0777646363098758,30.9825,3.863013698630137,210,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,1,3,0,278,40,129,28.1,0,1,1,26.86,0,2022,4,22,4,2,0,1.240000000000002,1.0086145010768126,28.1,2.1384615384615384,149,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,2,0,3,193,8,40,27.4,15,0,0,31.05,1,2022,4,22,4,2,0,-3.650000000000002,0.8549141965678627,23.29,4.7073170731707314,153,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,3,3,0,64,48,104,32.16,5,1,1,36.48,0,2022,4,22,4,2,0,-4.32,0.8580576307363927,30.551999999999996,0.6095238095238096,-40,5,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,4,0,0,104,21,188,57.45,15,0,1,53.76,3,2022,4,22,4,2,0,3.690000000000005,1.0491234477720965,48.8325,0.5502645502645502,-84,15,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,5,2,3,446,27,119,82.47,5,3,1,79.1,0,2022,4,22,4,2,0,3.3700000000000045,1.0295880149812735,78.34649999999999,3.716666666666667,327,5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,6,2,2,155,119,103,16.16,20,2,1,16.67,1,2022,4,22,4,2,0,-0.5100000000000016,0.9145444255800792,12.928,1.4903846153846154,52,20,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,7,4,0,313,78,92,32.57,20,2,0,30.86,2,2022,4,22,4,2,0,1.7100000000000009,1.0222849968612682,26.056,3.3655913978494625,221,0,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,8,0,0,132,34,87,66.71,15,3,0,63.54,0,2022,4,22,4,2,0,3.1699999999999946,1.0336225596529285,56.70349999999999,1.5,45,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,9,4,3,285,117,116,24.78,20,1,0,22.41,1,2022,4,22,4,2,0,2.370000000000001,1.0585219991456642,19.824,2.4358974358974357,169,0,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,10,1,3,339,18,92,98.17,20,0,0,94.87,2,2022,4,22,4,2,0,3.299999999999997,1.0239908209033066,78.536,3.6451612903225805,247,0,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,11,0,1,332,158,128,53.27,10,2,0,55.0,3,2022,4,22,4,2,0,-1.7299999999999969,0.95125,47.943000000000005,2.5736434108527133,204,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,12,4,1,351,59,101,69.63,5,1,0,67.65,2,2022,4,22,4,2,0,1.9799999999999898,1.0142753095411505,66.1485,3.4411764705882355,250,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,13,4,3,277,166,48,45.77,15,2,0,41.92,3,2022,4,22,4,2,0,3.8500000000000014,1.066402609506058,38.9045,5.653061224489796,229,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,14,1,2,499,217,174,93.06,20,3,0,97.61,3,2022,4,22,4,2,0,-4.549999999999997,0.9437176756921205,74.44800000000001,2.8514285714285714,325,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,15,1,3,376,71,110,88.95,10,2,0,93.41,0,2022,4,22,4,2,0,-4.459999999999994,0.94216714331109,80.055,3.3873873873873874,266,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,16,1,3,346,220,110,30.02,10,2,0,28.51,1,2022,4,22,4,2,0,1.509999999999998,1.0172822771941714,27.018,3.1171171171171173,236,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,17,4,2,365,67,106,30.38,10,2,1,26.06,3,2022,4,22,4,2,0,4.32,1.1226903178122691,27.342,3.411214953271028,259,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,18,4,1,254,32,49,65.57,0,2,0,66.87,0,2022,4,22,4,2,0,-1.3000000000000114,0.9661116841019595,65.57,5.08,205,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2,19,2,2,386,145,22,36.43,10,1,0,39.83,3,2022,4,22,4,2,0,-3.3999999999999986,0.8922361009061964,32.787,16.782608695652176,364,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,0,2,0,275,127,154,87.74,20,0,0,83.82,0,2022,4,22,4,2,0,3.9200000000000017,1.0344258429615656,70.192,1.7741935483870968,121,0,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,1,3,0,203,130,164,24.26,10,2,0,23.79,2,2022,4,22,4,2,0,0.4700000000000024,0.9786204114562325,21.834000000000003,1.2303030303030302,39,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,2,1,2,156,23,67,81.64,20,3,0,77.21,2,2022,4,22,4,2,0,4.430000000000007,1.0438562843626136,65.312,2.2941176470588234,89,0,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,3,2,1,447,412,159,56.31,15,0,1,57.64,0,2022,4,22,4,2,0,-1.3299999999999983,0.9602660300136426,47.8635,2.79375,288,15,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,4,0,1,125,14,109,19.32,5,2,1,18.1,3,2022,4,22,4,2,0,1.2199999999999989,1.0115183246073298,18.354,1.1363636363636365,16,5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,5,0,0,426,184,109,29.95,20,3,1,28.47,3,2022,4,22,4,2,0,1.4800000000000004,1.016287750254496,23.96,3.8727272727272726,317,20,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,6,4,1,249,17,113,30.54,20,2,1,32.33,2,2022,4,22,4,2,0,-1.7899999999999991,0.9162916291629163,24.432000000000002,2.1842105263157894,136,20,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,7,2,0,175,72,186,20.43,15,2,0,16.46,3,2022,4,22,4,2,0,3.969999999999999,1.170103092783505,17.3655,0.9358288770053476,-11,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,8,3,2,297,68,160,81.9,20,0,1,77.04,1,2022,4,22,4,2,0,4.859999999999999,1.0494618144541261,65.52000000000001,1.84472049689441,137,20,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,9,1,3,449,98,107,84.91,10,3,0,88.33,1,2022,4,22,4,2,0,-3.4200000000000017,0.9505205418112616,76.419,4.157407407407407,342,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,10,2,1,316,238,181,68.48,5,3,1,68.59,0,2022,4,22,4,2,0,-0.10999999999999943,0.9840494323897112,65.056,1.7362637362637363,135,5,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,11,0,0,103,48,122,35.83,0,2,1,38.46,3,2022,4,22,4,2,0,-2.6300000000000026,0.9080081094779523,35.83,0.8373983739837398,-19,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,12,3,3,198,63,99,71.46,0,2,0,75.25,1,2022,4,22,4,2,0,-3.7900000000000063,0.9371803278688524,71.46,1.98,99,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,13,2,0,101,12,193,60.96,20,1,0,65.4,0,2022,4,22,4,2,0,-4.440000000000005,0.9180722891566264,48.768,0.520618556701031,-92,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,14,1,3,457,257,54,28.81,5,0,1,26.97,1,2022,4,22,4,2,0,1.8399999999999999,1.0300321773328567,27.3695,8.309090909090909,403,5,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,15,1,0,171,13,58,25.41,20,1,1,21.57,2,2022,4,22,4,2,0,3.84,1.1258307487815684,20.328000000000003,2.8983050847457625,113,20,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,16,4,3,407,371,48,35.75,5,1,1,40.16,1,2022,4,22,4,2,0,-4.409999999999997,0.8685617103984452,33.9625,8.306122448979592,359,5,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,17,4,2,232,40,174,59.16,0,2,0,54.28,3,2022,4,22,4,2,0,4.8799999999999955,1.0701881331403762,59.16,1.3257142857142856,58,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,18,2,2,264,56,132,46.28,10,2,1,41.44,2,2022,4,22,4,2,0,4.840000000000003,1.0904806786050896,41.652,1.9849624060150375,132,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
3,19,0,1,213,51,200,39.17,5,2,0,36.67,1,2022,4,22,4,2,0,2.5,1.0398194850013274,37.2115,1.0597014925373134,13,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,0,1,2,383,89,64,34.89,20,1,1,31.73,2,2022,4,22,4,2,0,3.16,1.0659945004582951,27.912000000000003,5.892307692307693,319,20,1,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,1,1,1,182,39,55,30.25,5,0,0,33.71,0,2022,4,22,4,2,0,-3.460000000000001,0.8715067703831748,28.737499999999997,3.25,127,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,2,2,0,275,176,128,31.49,10,1,1,27.25,0,2022,4,22,4,2,0,4.239999999999998,1.1146902654867257,28.340999999999998,2.131782945736434,147,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,3,2,2,291,173,66,71.63,10,3,1,67.37,3,2022,4,22,4,2,0,4.259999999999991,1.047681731753693,64.467,4.343283582089552,225,10,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,4,3,1,128,90,128,76.61,5,2,0,81.55,3,2022,4,22,4,2,0,-4.939999999999998,0.9280436099333738,72.7795,0.9922480620155039,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
4,5,1,1,309,156,31,22.44,15,2,1,21.49,3,2022,4,22,4,2,0,0.9500000000000028,0.9977767896843043,19.074,9.65625,278,15,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
